ID,MTO_PIA
2239,81612.16685947501
2240,81611.90802992611
2241,145289.24923958033
2242,74511.23803760124
2243,81612.16697208433
2244,81612.04102807395
2245,74511.23744726428
2246,74511.23390407643
2247,145289.24968903247
2248,74511.23376578349
2249,79242.40494080028
2250,81611.90318570638
2251,81612.03482550423
2252,74511.23350700033
2253,145288.88878686572
2254,145288.88904822417
2255,74511.23125065047
2256,81611.90370274895
2257,74511.23339392045
2258,81612.03779390703
2259,81612.16704299566
2260,74511.23720848942
2261,74511.2376135202
2262,81612.04125260742
2263,74511.2378295764
2264,81612.04133410232
2265,81612.16756905401
2266,81612.16733158506
2267,74511.23869761231
2268,74511.23869450897
2269,74511.23804161692
2270,145288.8927784541
2271,77803.96299089327
2272,145288.8886679185
2273,74511.23364839664
2274,145288.88892061496
2275,69720.12908532306
2276,74511.23384871705
2277,145288.88618845478
2278,81611.90500654028
2279,79242.40492050417
2280,145289.2493484452
2281,74511.23592816111
2282,74511.23339212913
2283,145288.89001782393
2284,74511.23763658611
2285,74511.23485686038
2286,74511.23373349001
2287,74511.23753359503
2288,77803.95845663315
2289,74511.2352509607
2290,77803.95634135904
2291,99265.27538295751
2292,74511.23760167013
2293,81612.16713385034
2294,77803.96127098943
2295,74511.2354867555
2296,81611.90545310901
2297,74511.23379926068
2298,81612.03974936577
2299,74511.23391251906
2300,81612.0353564967
2301,74511.23346421203
2302,81612.03756712182
2303,81612.03759101132
2304,81612.04084221025
2305,81612.167514156
2306,74511.2313778453
2307,74511.23528094142
2308,77803.96148765161
2309,81611.90522595099
2310,74511.2333626292
2311,81612.04134549884
2312,74511.23550408008
2313,81611.90815789056
2314,77803.95886212752
2315,77803.95637120528
2316,77803.96360106203
2317,77803.95854557192
2318,145289.25406513017
2319,74511.23335755589
2320,74511.23363414181
2321,81612.03698625072
2322,77803.95856904701
2323,74511.2334295651
2324,145289.24934704878
2325,77803.95635829646
2326,77803.95871028563
2327,145289.2492087558
2328,74511.23104321104
2329,145289.24896813955
2330,145288.888737065
2331,69803.22207991018
2332,81612.03891143667
2333,74511.23546755171
2334,77803.95622320283
2335,72019.47131495818
2336,81612.16502870386
2337,81612.04272556891
2338,99265.27565733287
2339,74511.23783267975
2340,81612.17211609674
2341,74511.23166817533
2342,81611.90289031266
2343,74511.23527471499
2344,81612.04145215497
2345,81612.04144075846
2346,81612.16712282588
2347,77803.96236598799
2348,81612.16896637321
2349,74511.23652775433
2350,74511.23806683002
2351,81612.16695812142
2352,74511.23380346005
2353,81611.90665499361
2354,81612.1713940916
2355,74511.23363707821
2356,74511.23366206377
2357,74511.23342736377
2358,145289.6124649163
2359,81612.03463291944
2360,81612.16756159428
2361,145288.89001320227
2362,145289.25326451377
2363,81612.03683117557
2364,77803.95883119268
2365,81612.1712443859
2366,81611.90819246379
2367,74511.2375932275
2368,77803.96026783649
2369,74511.23725921969
2370,73808.21358986349
2371,75210.68267087248
2372,81612.03686574881
2373,81612.0370583336
2374,74511.23163360209
2375,81612.16749990753
2376,74511.23738535205
2377,77803.95856946142
2378,69720.12875604971
2379,81611.90866604768
2380,74511.23826933188
2381,81612.1672421138
2382,81612.04124128527
2383,81612.16719197236
2384,74511.23081384595
2385,77803.96003096897
2386,81612.0377383807
2387,72019.47365612895
2388,74511.23721753802
2389,77803.95640093296
2390,74511.23112500513
2391,74511.23363700454
2392,74511.23370507962
2393,74511.23784990639
2394,74511.23339499185
2395,81612.16714495055
2396,81612.03953623604
2397,81612.16713098763
2398,77803.9638205623
2399,81612.1708752029
2400,79242.40493235765
2401,81611.90363352458
2402,81611.90359895134
2403,81611.90569356567
2404,81611.91100259678
2405,81611.90525424069
2406,77803.96181045084
2407,81611.90376727379
2408,81611.90615370154
2409,81611.90607387132
2410,81611.90547912684
2411,81612.16757269241
2412,81612.16746897271
2413,81612.16730065022
2414,79242.40492509874
2415,81611.9079067692
2416,81611.91043756163
2417,74511.23713805643
2418,81612.03686760628
2419,81612.03715356621
2420,81612.03947084748
2421,81611.91022297836
2422,81612.03702334595
2423,81612.03946016372
2424,74511.23383848948
2425,81612.04176707774
2426,74511.2334236106
2427,81612.04115604384
2428,81612.04349721459
2429,81612.03934270448
2430,74511.23349275708
2431,77804.0795948002
2432,81612.16734136347
2433,81611.91014575618
2434,81612.03685719341
2435,81611.90274212766
2436,69803.21974184277
2437,145289.25160214724
2438,145289.25662999135
2439,81612.04186885142
2440,81611.9076606599
2441,81611.9098161716
2442,77803.95888242361
2443,77803.96321959149
2444,81612.03761542184
2445,81612.03744243251
2446,81611.9034012787
2447,81611.90568488714
2448,81611.90993371565
2449,81611.90736897755
2450,81612.03693145262
2451,77803.95872441206
2452,145289.25641795082
2453,77803.96381564531
2454,77804.07361250442
2455,81612.03765453881
2456,81611.91099391827
2457,81611.90694489653
2458,81611.90284511914
2459,81611.90921762338
2460,77804.07380281732
2461,77804.07354108607
2462,81612.03708435144
2463,81612.03699548639
2464,81612.03682249704
2465,81612.0412439289
2466,145289.25156757399
2467,81612.17085495181
2468,81612.03699536326
2469,81611.90532099217
2470,77803.9631943784
2471,77319.64394079482
2472,81612.16741050997
2473,145288.88870249176
2474,81612.03675909268
2475,74511.23377957057
2476,81611.90896765322
2477,74511.23365732931
2478,74511.23149530911
2479,81611.90280144759
2480,79242.40459123082
2481,74511.23151613826
2482,145289.2494515635
2483,145289.24945216495
2484,74511.23821079545
2485,74511.23827270768
2486,74511.23591706298
2487,81612.03786598994
2488,77804.07391624655
2489,74511.23352733032
2490,74511.23358818283
2491,74511.23359291727
2492,74511.23359182123
2493,81612.16689404823
2494,77319.64377323474
2495,81612.1716061321
2496,81612.16743398506
2497,74511.23368296988
2498,81612.04017697928
2499,74511.23345462432
2500,81611.90810956793
2501,145289.25284418146
2502,145288.88664252858
2503,74511.23635224217
2504,74511.236341144
2505,74511.23128522372
2506,145289.24931247556
2507,74511.23370615102
2508,81612.17224654222
2509,77803.95635181731
2510,145289.2495853127
2511,145289.25302975453
2512,77803.9586825298
2513,145289.24941619526
2514,81612.04113462914
2515,77803.96254584915
2516,81612.03546029434
2517,81612.16699269466
2518,74511.2334528884
2519,74511.2377147052
2520,81612.0403890198
2521,81612.03749636802
2522,81612.04105196343
2523,81612.16731781675
2524,81611.9031165599
2525,81612.16744500952
2526,74511.23744324861
2527,145288.88643501123
2528,74511.23384444397
2529,145288.88619307644
2530,74511.23159902885
2531,74511.23835082677
2532,74511.23338374193
2533,74511.23338547784
2534,69803.2220697755
2535,77803.9587616318
2536,74511.23343383816
2537,81612.03539114786
2538,81612.03507998868
2539,81612.17076225858
2540,81612.0371294076
2541,81612.0351445135
2542,77803.95897071117
2543,99265.27571223087
2544,81612.03471716284
2545,74511.23374072426
2546,81612.16720520741
2547,77803.958307968
2548,81611.90541853577
2549,77803.9559960448
2550,145289.61239122608
2551,81611.90529165478
2552,145288.88660795533
2553,74511.23391138914
2554,74511.23155071148
2555,145289.61256409233
2556,74511.23478113196
2557,81612.03696236122
2558,145289.25451403818
2559,74511.23343177568
2560,81612.03709290684
2561,74511.2379364201
2562,81612.0368628124
2563,81611.9055798094
2564,81612.04176721821
2565,74511.2333877576
2566,69803.22206797898
2567,74511.23759213147
2568,77803.95652459517
2569,74511.23523986255
2570,81612.16744214679
2571,81612.16465354338
2572,81612.17193540547
2573,72019.47332321717
2574,81612.03752025751
2575,74511.2337866896
2576,74511.23145808993
2577,81612.17110250234
2578,77803.95864087978
2579,81612.03456604484
2580,77803.96217666614
2581,145289.25430199766
2582,145289.25409370588
2583,74511.23125329644
2584,81612.04217094222
2585,74511.23353221342
2586,145288.89233048353
2587,74511.2376374097
2588,145289.25366962483
2589,69803.22201799795
2590,81612.16917841374
2591,74511.23463859344
2592,74511.23369891677
2593,77803.95632692253
2594,77803.95871460998
2595,145289.24920500707
2596,81612.16736161457
2597,81612.16468811664
2598,81611.90285482863
2599,77803.95862978161
2600,74511.23349651025
2601,74511.23386476876
2602,74511.23132244294
2603,77803.95854549823
2604,81612.17203021316
2605,81611.90791544772
2606,81612.04121739577
2607,74511.2312187232
2608,81612.03525285491
2609,81612.03779684345
2610,74511.23687621753
2611,81612.16735415482
2612,69803.22207831414
2613,74511.23730029856
2614,81612.17082030486
2615,74511.23784945022
2616,77803.96235852824
2617,77803.95886576593
2618,81611.91044611704
2619,81611.90805123442
2620,77803.95649464357
2621,77803.95889670076
2622,81612.16692862149
2623,77803.95871843812
2624,74511.2386348765
2625,74511.23868084184
2626,75210.68257586937
2627,75210.68272891878
2628,81612.17078068871
2629,74511.23743131741
2630,74511.23744025009
2631,74511.23479223011
2632,74511.23456286502
2633,74511.23315518975
2634,81611.90280053682
2635,81612.04206555785
2636,74511.23095213891
2637,74511.23357925015
2638,77803.96026321483
2639,74511.23848073251
2640,81612.16706470386
2641,81612.03770087105
2642,145289.25388166535
2643,77803.95878552129
2644,81611.9032597168
2645,81612.03521366
2646,81612.1670992771
2647,79242.40486201276
2648,77803.96287002203
2649,81612.16482126444
2650,81612.03452457805
2651,74511.23744854404
2652,145288.8864396329
2653,69720.12674779071
2654,74511.23329348271
2655,74511.23360250499
2656,74511.2336257546
2657,74511.2311941516
2658,81612.03552481918
2659,77803.95848204213
2660,145288.88881075522
2661,81612.0355593924
2662,74511.2333843818
2663,74511.23359519705
2664,81612.03790056317
2665,69803.22203053515
2666,69803.22194598876
2667,69803.22206085996
2668,81611.90326062759
2669,74511.23782136134
2670,81612.04185351732
2671,77803.96349128895
2672,81611.9082077979
2673,77803.96193244107
2674,81611.90566967617
2675,81611.90866142603
2676,81611.90972918285
2677,77803.95936757987
2678,81612.16750354595
2679,81612.17193904387
2680,81611.90380184703
2681,81611.90610844456
2682,81611.90369812731
2683,81612.17111360049
2684,81611.90355983435
2685,77804.08368967459
2686,77803.96163153548
2687,81612.16743439947
2688,81611.90823734498
2689,81611.91219542087
2690,81611.90544455362
2691,77803.96166697376
2692,81611.90570424941
2693,81611.90646105012
2694,81611.9058406093
2695,81611.90583185862
2696,81611.90879112273
2697,81611.90957782196
2698,81611.90960171145
2699,81612.0418627762
2700,81612.04205092722
2701,81611.90921520375
2702,81612.0439730812
2703,81612.03711899296
2704,81612.03767377796
2705,81612.03684185931
2706,81612.04407973734
2707,99265.27572182503
2708,81612.0370818087
2709,81612.0408550016
2710,81611.90787270041
2711,81611.90622880425
2712,77803.9585861191
2713,77803.96360360477
2714,81612.03761529872
2715,81612.04229280933
2716,81611.90587417921
2717,81611.90261796111
2718,81612.03789200776
2719,81612.03785731141
2720,81612.03778816492
2721,81611.90291426562
2722,77804.08052737913
2723,145289.25181413043
2724,145289.2559938698
2725,81612.0377537148
2726,81612.03755483075
2727,81611.90594332568
2728,81611.91035779669
2729,81612.03715337481
2730,77804.0763888452
2731,77804.07628026156
2732,77804.07734125103
2733,81612.16751422969
2734,81611.90322386877
2735,81611.9093203128
2736,81612.0370497782
2737,77804.0738719638
2738,81611.90590875244
2739,81611.90821713963
2740,81611.90302284928
2741,77803.95851033414
2742,77804.07651083544
2743,81611.90898286419
2744,145289.6127023853
2745,81612.04261891276
2746,81612.04271689038
2747,81612.03689403852
2748,81612.04197925873
2749,81612.04145596943
2750,81612.04104340804
2751,81611.9059960463
2752,81611.90336670548
2753,81611.91087205116
2754,81611.91056983722
2755,81611.9051826992
2756,74511.23380263647
2757,81612.16747958276
2758,77803.96287431057
2759,77803.95823654966
2760,81611.90646658256
2761,74511.23846168228
2762,145288.8914974859
2763,69803.2220639633
2764,69803.22205442464
2765,81612.16960249477
2766,74511.2376175359
2767,74511.23369974035
2768,77803.95594175297
2769,81612.17118633962
2770,81611.9081104787
2771,81612.03748568427
2772,77803.95870733997
2773,74511.23870182164
2774,77803.95870411598
2775,74511.23570502244
2776,75210.6827838168
2777,145288.8885403093
2778,74511.23390763596
2779,81611.90513708592
2780,77803.95636779128
2781,81612.03773544429
2782,74511.23848246844
2783,145288.89381476716
2784,74511.23848557178
2785,74511.23353328482
2786,69803.22208118993
2787,81612.16741043628
2788,74511.23346306694
2789,81612.17074829567
2790,74511.23784161243
2791,74511.23332298265
2792,74511.23345772766
2793,145289.24948613672
2794,81612.04147604447
2795,77803.95649002193
2796,77803.9588072295
2797,74511.23542647288
2798,77803.95623291231
2799,77803.95845287871
2800,77803.96214531691
2801,145289.61252951907
2802,145289.249381622
2803,74511.23390717979
2804,74511.2336138234
2805,81612.1648264096
2806,81612.1673412898
2807,145289.24945531224
2808,145289.61249948957
2809,145289.6122183599
2810,81612.04086609973
2811,81612.03684868598
2812,74511.23352605056
2813,74511.23352203488
2814,81612.0393288172
2815,74511.23612910349
2816,74511.23614020162
2817,74511.23764161904
2818,77803.96382420072
2819,69803.2220849431
2820,74511.23346193701
2821,81612.17086774315
2822,74511.23549298193
2823,99265.2733746985
2824,77803.95617399883
2825,81612.0371055181
2826,81612.03677688375
2827,145288.8898285021
2828,81612.17166846692
2829,81612.17172336494
2830,74511.2338832903
2831,81612.03810546962
2832,81612.17055897383
2833,74511.23340638395
2834,81612.03974827658
2835,74511.23569879604
2836,145289.6123220796
2837,77803.9625804961
2838,145289.61235665285
2839,69803.2197412029
2840,74511.23718943917
2841,74511.23763430635
2842,81611.9033915898
2843,81612.17151132443
2844,81612.16720467784
2845,77803.95840941585
2846,145288.8889551882
2847,81612.16718128863
2848,145289.61689126946
2849,77803.95868386488
2850,74511.23571612059
2851,145288.89275456456
2852,81611.90297899517
2853,74511.23366096771
2854,74511.23389040932
2855,74511.2371418096
2856,74511.23129787132
2857,81612.03482088257
2858,77803.95860403466
2859,81612.03716205334
2860,81611.90573723789
2861,145289.24958906145
2862,81612.16472723361
2863,81612.0411220618
2864,69803.22208474945
2865,74511.23721866794
2866,81612.03777295395
2867,81612.16733026534
2868,81611.90845400716
2869,74511.23380994442
2870,81611.90909575627
2871,81612.03710359058
2872,81611.90922630191
2873,81612.03932419555
2874,77803.95853285416
2875,81611.903603573
2876,145289.24924332905
2877,74511.23799875492
2878,81612.0409214178
2879,81612.03452919971
2880,81611.90311747069
2881,81612.16738696324
2882,74511.23745342715
2883,74511.23509161957
2884,81611.90519137774
2885,81611.90528799013
2886,74511.23130869881
2887,81612.03679593779
2888,77803.95960688793
2889,74511.23711772644
2890,74511.23376104904
2891,81612.03475635775
2892,81612.17068588105
2893,145288.88649961396
2894,77803.95603061804
2895,81611.90523369831
2896,81612.03461879301
2897,81612.03780459079
2898,81612.04184998485
2899,81612.03524823324
2900,81612.16723978065
2901,69803.22208543317
2902,81612.03765561407
2903,81611.90546572027
2904,81612.16703234121
2905,81611.9055723764
2906,74511.23719345486
2907,74511.23718523979
2908,74511.23529203956
2909,145288.88657338213
2910,77803.95979620976
2911,81612.03514913516
2912,81612.03723606376
2913,74511.23372647578
2914,81612.03511456192
2915,74511.2386777385
2916,81612.16705367941
2917,77803.95853447377
2918,81612.04206202537
2919,81611.90530686575
2920,145289.61627786656
2921,81612.16939045426
2922,74511.23353042209
2923,81612.03753254858
2924,145288.88650423562
2925,74511.23386950321
2926,74511.23117040584
2927,77803.96317904431
2928,81612.16711037731
2929,74511.23373965286
2930,74511.23373431359
2931,77319.64604791698
2932,81612.03772769695
2933,145288.88656876044
2934,74511.23344095719
2935,81611.90335701656
2936,77803.9584912801
2937,77319.646102815
2938,81612.16718874835
2939,77803.95864921795
2940,77803.95837484261
2941,81612.16675575529
2942,81612.16509785036
2943,81612.03695167747
2944,77803.95861699028
2945,145288.8866033337
2946,74511.23388730598
2947,81612.16506327712
2948,81612.16835297036
2949,74511.23346841142
2950,79242.40490367274
2951,77803.95863509152
2952,74511.23325383617
2953,69803.22208073377
2954,81612.16936562725
2955,74511.23371443976
2956,81612.1669375111
2957,74511.23721250509
2958,69803.22207749056
2959,81611.90958892011
2960,81612.04135799182
2961,81612.16715781353
2962,81611.90879366547
2963,77803.96592006405
2964,81611.90594012209
2965,81611.90311193824
2966,81612.16719238678
2967,81612.17172700336
2968,77803.96335520282
2969,81611.90604998182
2970,81611.90366355407
2971,81611.91036647522
2972,81611.9102255211
2973,81612.16705409382
2974,81612.1721510844
2975,81611.90810494625
2976,81611.9096042542
2977,81612.17068951947
2978,81611.90338696814
2979,81611.90572813891
2980,77804.07938629139
2981,81611.90727163885
2982,81611.90688513115
2983,81611.90540998036
2984,81611.90621216428
2985,81611.90876723324
2986,81612.03912270437
2987,74511.2380619469
2988,81612.03689149577
2989,74511.23721378484
2990,81612.03936419134
2991,81612.04399697071
2992,81612.03709249244
2993,81612.04040703108
2994,145288.8886675041
2995,145288.88637085966
2996,145288.8934145756
2997,81611.91278649902
2998,74511.23376934299
2999,81612.03462371
3000,74511.23373476976
3001,81611.90898044455
3002,77804.07624424025
3003,145289.61273695852
3004,81612.17170311387
3005,81612.04146748906
3006,81611.905701313
3007,81611.90566673975
3008,81611.91023592958
3009,81612.04186519582
3010,77804.08073941966
3011,77319.64377081509
3012,145289.25194787965
3013,81612.03754615222
3014,81611.90584414969
3015,81611.9058231801
3016,81611.90703939299
3017,77804.07614052051
3018,81612.16737593673
3019,81612.171089711
3020,81612.03740798238
3021,81611.90779305859
3022,81611.90974439384
3023,81611.90641812609
3024,77803.95838462397
3025,69803.22244951302
3026,81612.16754880293
3027,81612.16723764376
3028,81611.90346588145
3029,81612.04186531894
3030,77803.95873377222
3031,77804.07617736564
3032,77804.0760185303
3033,77804.07817455845
3034,81612.04094530731
3035,81612.17149107334
3036,81612.03789188464
3037,81612.03782273816
3038,81612.0376544157
3039,81611.90353502793
3040,81611.9104479701
3041,81612.03722750834
3042,81611.90279082733
3043,77803.95875898529
3044,77804.07394597422
3045,77804.0736652526
3046,77804.07598395705
3047,81611.90960413107
3048,77803.95856090602
3049,77804.0764022518
3050,77804.07376824408
3051,77804.07978412203
3052,81612.16731133398
3053,81612.0379264579
3054,81612.03785743452
3055,81612.04123272988
3056,81611.91078187773
3057,81611.90800509912
3058,81612.04085754434
3059,77804.08040538892
3060,145289.61263323878
3061,81611.9031547223
3062,81611.90544443048
3063,74511.24163215059
3064,93551.41226180823
3065,81614.23543604276
3066,93551.41265121783
3067,69803.22095575927
3068,81614.23465741746
3069,79243.37705324749
3070,93551.41271285054
3071,81614.2353923617
3072,93551.92253405748
3073,74511.24425374299
3074,74511.24299635451
3075,74511.24411914399
3076,73061.6459359344
3077,81614.23515295211
3078,93551.92266883004
3079,93551.92344815246
3080,93551.41313098354
3081,81614.23469420914
3082,81614.23511603559
3083,93551.57366240147
3084,69828.82350713431
3085,81614.23451967009
3086,74511.24271715335
3087,74511.24296984977
3088,74511.24265869061
3089,74511.24295656018
3090,93551.5732941661
3091,69803.22094200447
3092,79243.37907260464
3093,93551.74254833284
3094,93551.57353428054
3095,81614.23532652447
3096,93551.74410428376
3097,69803.22205228622
3098,74511.24266057798
3099,69803.22113803033
3100,81614.23524025537
3101,81614.23469521839
3102,77319.64485905893
3103,93551.92276695561
3104,69828.8237672716
3105,69828.82384158726
3106,93551.74349603264
3107,93551.92379490887
3108,93551.41249665222
3109,93551.92317823283
3110,74511.24421623128
3111,74511.2427303591
3112,93551.41273922595
3113,69803.2235855255
3114,93551.41214889979
3115,93551.74169224057
3116,93551.57473393017
3117,93551.41362304782
3118,81614.23459471077
3119,81614.23551343013
3120,93551.92272660437
3121,74511.24234974202
3122,93551.41290074014
3123,69803.22096589397
3124,77350.95394766679
3125,93551.57408254137
3126,93551.74263245502
3127,93551.57325978212
3128,93551.74331397533
3129,93551.74416230392
3130,81614.23548992933
3131,93551.41266830823
3132,93551.41298537824
3133,74511.2437537049
3134,93551.74244883444
3135,69803.22092787124
3136,79243.3793816269
3137,93551.41299886562
3138,77350.95402044126
3139,77350.95396190483
3140,77350.95399992757
3141,81614.2360044535
3142,93551.57367492393
3143,93551.57398530483
3144,69803.22418766562
3145,93551.57477443632
3146,81614.23514059995
3147,81614.23365623404
3148,93551.41282151271
3149,93551.41266834436
3150,93551.41259146798
3151,93551.92254996575
3152,74511.24391796644
3153,74511.24304151826
3154,74511.24255091566
3155,69803.22097917585
3156,93551.92219148818
3157,81614.23527689297
3158,93551.57374598985
3159,70055.76730113554
3160,93551.57401162245
3161,69828.82372346337
3162,81614.23522377593
3163,93551.74300707581
3164,75267.31447599597
3165,93551.92206441649
3166,93551.74402860303
3167,93551.41341014291
3168,93551.57314091266
3169,93551.57441529587
3170,81614.23550979096
3171,93551.41021253832
3172,93551.91621004135
3173,81614.23398970386
3174,81614.23361065608
3175,93551.7372506805
3176,69828.82151242965
3177,69828.82384026368
3178,69803.22097243418
3179,69803.21861266889
3180,93551.73873727536
3181,93551.41009804944
3182,93551.41011702639
3183,93551.91632642868
3184,74511.24396574544
3185,81614.23523718928
3186,69803.22094282805
3187,93551.57452102524
3188,93551.92191698974
3189,93551.74366946256
3190,93551.74384939793
3191,93551.74439186796
3192,93551.7433675538
3193,81614.23508415803
3194,74511.24269326385
3195,74511.24043576118
3196,93551.92271701626
3197,93551.92343751478
3198,79243.37706434564
3199,77350.95167927051
3200,93551.74403447386
3201,69803.21983056296
3202,93551.92343164398
3203,93551.74428089472
3204,93551.92232773604
3205,74511.2424666675
3206,74511.2427827351
3207,74511.24266090117
3208,74511.24359496437
3209,74511.2429349533
3210,74511.24283057485
3211,74511.24255741884
3212,69803.21863490174
3213,81614.2354598516
3214,81614.2351621432
3215,79242.4014689556
3216,77319.64482154722
3217,93551.41031831333
3218,93551.57403599976
3219,81614.23477273363
3220,93551.412267406
3221,93551.5692321093
3222,74511.24287261849
3223,74511.24264800687
3224,77799.8354673458
3225,93551.41257323266
3226,79243.37933274193
3227,93551.57397500782
3228,77319.64485619415
3229,93551.92248094044
3230,81614.23546943969
3231,93551.74331039048
3232,74511.24285188159
3233,74511.24299018495
3234,93551.57393239504
3235,93551.74313101658
3236,93551.57325737443
3237,69828.82394388976
3238,75267.31448421103
3239,93551.92326161807
3240,93551.92109528149
3241,74511.24405196974
3242,74511.24314699383
3243,93551.74239507937
3244,93551.74404511157
3245,69803.22097141694
3246,77350.95401680285
3247,81614.2351792336
3248,75267.42512421243
3249,93551.91590551563
3250,81614.23599527428
3251,93551.92263352856
3252,81614.2353324381
3253,69803.22212429543
3254,93551.73753185429
3255,74511.24290166216
3256,74511.24341393236
3257,74511.24262411737
3258,73061.64829106808
3259,69803.2209445844
3260,77350.95402381706
3261,70055.76732502504
3262,93551.74365100081
3263,93551.74379696994
3264,93551.9223732002
3265,93551.41233947559
3266,93551.74262685726
3267,93551.92289907359
3268,81614.23550166686
3269,74511.24275466506
3270,74511.24279950558
3271,74511.2430283125
3272,93551.5749081372
3273,73061.64825355637
3274,93551.74237379375
3275,93551.57243807388
3276,93551.92263221547
3277,69803.2209581789
3278,69803.2209636142
3279,69803.22093363278
3280,93551.92179812027
3281,79242.40376818665
3282,93551.74318656174
3283,93551.9225788287
3284,81614.23514603286
3285,93551.91610789968
3286,81614.23541166552
3287,69828.82149667328
3288,146173.5847687654
3289,93551.40997694251
3290,81614.23372992428
3291,93551.91611677058
3292,93551.73786532409
3293,93551.56924562585
3294,81614.23381857277
3295,70055.76497275612
3296,93551.91586639866
3297,93551.73880608047
3298,93551.73761260003
3299,93551.9173219288
3300,93551.56888370629
3301,77319.64485729019
3302,69803.22097383658
3303,93551.41105304597
3304,74511.2424814618
3305,93551.92239776459
3306,73061.64594703255
3307,69803.2209618783
3308,69803.22097073324
3309,93551.74323947151
3310,93551.41264202673
3311,77319.64483230465
3312,93551.41366355395
3313,93551.7439880969
3314,93551.41292511742
3315,69828.82384114212
3316,81614.23415677868
3317,75267.31442711098
3318,81614.23562837657
3319,93551.92238577199
3320,74511.24293527653
3321,74511.24292555165
3322,74511.24308106069
3323,73061.64821542882
3324,81614.23510239334
3325,69803.22096671755
3326,69803.22096538293
3327,69803.22097205682
3328,93551.92264464733
3329,93551.74270452466
3330,93551.5696654247
3331,93551.5736705284
3332,75267.3142147527
3333,74511.24271358862
3334,74511.24311300665
3335,69803.22095752228
3336,69803.22091651893
3337,79243.3794055164
3338,81614.23512860735
3339,93551.41266795278
3340,81614.2362501601
3341,93551.74254934207
3342,69828.82149887532
3343,69803.22217919344
3344,93551.5736806911
3345,81614.23525015131
3346,74511.24279268565
3347,74511.2404381808
3348,74511.24313689614
3349,81614.2362540983
3350,69803.22091939473
3351,81614.23591652866
3352,93551.74207898875
3353,77350.95368752949
3354,93551.92263891349
3355,93551.74295651706
3356,81614.23564190892
3357,75267.42505254394
3358,81614.23553027799
3359,69803.22184992011
3360,93551.57335078325
3361,93551.74335579046
3362,74511.2427641406
3363,74511.24238431526
3364,74511.2438590067
3365,93551.73759205133
3366,69803.21879685957
3367,93551.92185187533
3368,93551.57392648148
3369,93551.41313384543
3370,69828.82372213979
3371,93551.92271343141
3372,93551.922657716
3373,93551.74326578913
3374,93551.74314692483
3375,74511.24364274336
3376,74511.2429588428
3377,74511.24305717119
3378,93551.41223990088
3379,79242.40377547943
3380,93551.57377919057
3381,93551.41256404157
3382,93551.92258960263
3383,75267.4250383059
3384,93551.57378686314
3385,93551.57282482205
3386,93551.74251154115
3387,93551.74260494993
3388,93551.74286170123
3389,93551.74348250029
3390,74511.2439660632
3391,93551.41295851435
3392,69803.22062960641
3393,81614.23538174896
3394,75292.62504263139
3395,93551.5739817059
3396,93551.57405622376
3397,75267.31449988547
3398,93551.4134843489
3399,93551.92235955798
3400,74511.24271359903
3401,74511.24299017455
3402,74511.24249601764
3403,74511.24248803499
3404,74511.24274817228
3405,73061.64800307053
3406,93551.41200874472
3407,93551.92234132263
3408,79242.40375158994
3409,93551.41262967461
3410,93551.41337190346
3411,81614.23372346327
3412,93551.57329517536
3413,69828.82383136755
3414,77350.95167863062
3415,69828.82384826115
3416,79242.40379445194
3417,69803.2208658542
3418,81614.23351514414
3419,77319.64484051973
3420,81614.23349616719
3421,93551.56949834988
3422,93551.5693272188
3423,74511.2406223715
3424,93551.41146353737
3425,93551.91725312373
3426,74511.24279624516
3427,74511.2424188885
3428,74511.24292103847
3429,74511.24274325343
3430,74511.24357107487
3431,74511.24307609149
3432,74511.24304293314
3433,74511.24312883969
3434,93551.92305404175
3435,93551.41255151914
3436,77350.95166817235
3437,93551.57378841781
3438,93551.56922507711
3439,93551.92203549591
3440,69828.82381957622
3441,69828.82382437165
3442,75267.31214761655
3443,93551.41402681892
3444,81614.235399928
3445,93551.74334405297
3446,74511.24302474779
3447,93551.92278744259
3448,69828.82385317814
3449,69828.82384004608
3450,93551.57340720887
3451,75292.62479342558
3452,93551.74309131304
3453,93551.41288962598
3454,74511.2430066218
3455,74511.24278274551
3456,93551.923511263
3457,69803.22083197253
3458,69803.22096429793
3459,69803.22093862867
3460,79242.40380648796
3461,79242.40347721461
3462,79242.4035249936
3463,93551.4121464921
3464,81614.23617447929
3465,93551.41340560329
3466,93551.92244562543
3467,74251.13813486797
3468,93551.92210756558
3469,81614.23477833142
3470,74511.24276493234
3471,74511.24292071525
3472,74511.24292039749
3473,93551.57384021238
3474,79243.379401878
3475,75267.42507643343
3476,93551.41263510751
3477,81614.23517887812
3478,93551.57424186589
3479,93551.92244407079
3480,93551.41286543866
3481,93551.91654824725
3482,74511.24276241033
3483,69803.2209446078
3484,69803.2209684973
3485,69803.22094040843
3486,81614.23619098791
3487,69803.22416683563
3488,69803.22419072513
3489,93551.74278844729
3490,74251.13812051713
3491,74511.2426790258
3492,74511.24318467514
3493,74511.2424817796
3494,74511.24282381152
3495,93551.74251394883
3496,93551.57451648562
3497,81614.23538748264
3498,93551.7430162669
3499,81614.23538534789
3500,93551.57360753455
3501,81614.23545626672
3502,93551.57397632099
3503,93551.74338440166
3504,74511.24278912613
3505,74511.24250124073
3506,74511.23929779204
3507,74511.24355683681
3508,93551.41294534139
3509,93551.74299472367
3510,77350.95402881663
3511,77350.95388989562
